-15 0.246 0.729 1 0.0132
-14.6 0.256 0.747 1 0.0263
-14.2 0.266 0.765 1 0.0259
-13.8 0.276 0.783 1 0.0269
-13.4 0.287 0.801 1 0.0265
-13 0.297 0.818 1 0.0262
-12.6 0.308 0.836 1 0.0284
-12.2 0.32 0.854 1 0.028
-11.8 0.331 0.871 1 0.0277
-11.4 0.343 0.888 1 0.0286
-11 0.355 0.905 1 0.0282
-10.6 0.367 0.922 1 0.0279
-10.2 0.379 0.939 1 0.0288
-9.8 0.392 0.956 1 0.0296
-9.4 0.405 0.972 1 0.0293
-9 0.418 0.988 1 0.029
-8.6 0.431 1 1 0.0287
-8.2 0.444 1.02 1 0.0295
-7.8 0.458 1.03 1 0.0292
-7.4 0.471 1.05 1 0.0289
-7 0.485 1.06 1 0.0297
-6.6 0.499 1.08 1 0.0294
-6.2 0.513 1.09 1 0.0302
-5.8 0.528 1.11 1 0.0299
-5.4 0.542 1.12 1 0.0296
-5 0.557 1.13 1 0.0294
-4.6 0.571 1.14 1 0.0291
-4.2 0.586 1.15 1 0.0299
-3.8 0.601 1.16 1 0.0286
-3.4 0.615 1.17 1 0.0284
-3 0.63 1.17 1 0.0292
-2.6 0.645 1.17 1 0.0269
16.3 1.34 1.18 0.433 0.0275
16.7 1.36 1.17 0.425 0.0226
17.1 1.37 1.17 0.412 0.0225
17.5 1.39 1.17 0.4 0.0224
17.9 1.4 1.16 0.388 0.0223
18.3 1.42 1.15 0.376 0.0223
18.7 1.43 1.14 0.364 0.0222
19.1 1.45 1.13 0.353 0.0221
19.5 1.46 1.12 0.341 0.022
19.9 1.48 1.1 0.33 0.022
20.3 1.49 1.09 0.319 0.0146
20.7 1.5 1.07 0.309 0.0218
21.1 1.52 1.06 0.298 0.0218
21.5 1.53 1.04 0.288 0.0217
21.9 1.55 1.03 0.278 0.0216
22.3 1.56 1.01 0.268 0.0144
22.7 1.57 1 0.258 0.0215
23.1 1.59 0.984 0.249 0.0214
23.5 1.6 0.968 0.24 0.0142
23.9 1.61 0.951 0.231 0.0142
24.3 1.62 0.935 0.222 0.0213
24.7 1.64 0.918 0.214 0.0212
25.1 1.65 0.901 0.205 0.0141
25.5 1.66 0.884 0.197 0.0141
25.9 1.67 0.866 0.19 0.014
26.3 1.68 0.849 0.182 0.014
26.7 1.69 0.831 0.175 0.021
27.1 1.71 0.814 0.168 0.0209
27.5 1.72 0.796 0.161 0.0139
27.9 1.73 0.778 0.154 0.0139
28.3 1.74 0.76 0.148 0.0139
28.7 1.75 0.743 0.142 0.0138
29.1 1.76 0.725 0.136 0.0138
29.5 1.77 0.707 0.13 0.0069
29.9 1.77 0.689 0.125 0.00688
30.3 1.78 0.672 0.119 0.0138
30.7 1.79 0.655 0.114 0.0137
31.1 1.8 0.637 0.109 0.0137
31.5 1.81 0.62 0.105 0.0137
31.9 1.82 0.603 0.0999 0.00683
32.3 1.82 0.587 0.0956 0.00682
32.7 1.83 0.57 0.0914 0.0136
33.1 1.84 0.554 0.0873 0.00681
33.5 1.84 0.538 0.0834 0.00679
33.9 1.85 0.522 0.0797 0.0136
34.3 1.86 0.507 0.0761 0.00678
34.7 1.86 0.491 0.0726 0.00677
