-8 0.00144 3.97e-06 1 0 1 0 0
-7.8 0.00191 7.45e-06 1 0 1 0 0
-7.6 0.00255 5.29e-06 1 0 1 0 0
-7.4 0.00343 4.79e-06 1 0 1 0 0
-7.2 0.00454 1.61e-05 1 0 1 0 0
-7 0.00596 1.5e-05 1 0 1 0 0
-6.8 0.00781 2.51e-05 1 0 1 0 0
-6.6 0.0102 3.55e-05 1 0 1 0 0
-6.4 0.0131 2.66e-05 1 0 1 0 0
-6.2 0.0168 2.93e-05 1 0 1 0 0
-6 0.0213 6.19e-05 1 0 1 0 0
-5.8 0.0267 5.13e-05 1 0 1 0 0
-5.6 0.0332 5.61e-05 1 0 1 0 0
-5.4 0.0406 7.63e-05 1 0 1 0 0
-5.2 0.0492 3.49e-05 1 0 1 0 0
-5 0.059 6.32e-05 1 0 1 0 0
-4.8 0.0702 6.35e-05 1 0 1 0 0
-4.6 0.082 0.000151 1 0 1 0 0
-4.4 0.0956 0.000107 1 0 1 0 0
-4.2 0.11 0.000118 1.01 0 0 0 0
-4 0.126 0.000146 1.02 0 0 0 0
-3.8 0.143 0.000138 1.02 0 0 0 0
-3.6 0.161 0.00016 1.02 0 0 0 0
-3.4 0.18 0.000142 1.02 0 0 0 0
-3.2 0.199 9.64e-05 1.03 0 0 0 0
-3 0.221 0.00018 1.03 0 0 0 0
-2.8 0.243 0.000163 1.03 0 0 0 0
-2.6 0.266 0.000242 1.04 0 0 0 0
-2.4 0.29 0.000151 1.04 0 0 0 0
-2.2 0.315 0.000184 1.05 0 0 0 0
-2 0.341 0.000248 1.06 0 0 0 0
-1.8 0.368 0.000203 1.06 0 0 0 0
-1.6 0.395 0.000154 1.07 0 0 0 0
-1.4 0.423 0.000282 1.08 0 0 0 0
-1.2 0.452 0.000197 1.09 0 0 0 0
-1 0.48 0.000187 1.1 0 0 0 0
-0.8 0.509 0.000242 1.12 0 0 0 0
-0.6 0.537 0.000265 1.13 0 0 0 0
-0.4 0.566 0.000354 1.15 0 0 0 0
-0.2 0.594 0.000282 1.17 0 0 0 0
0 0.623 0.000224 1.19 0 0 0 0
0.2 0.651 0.000148 1.22 0 0 0 0
0.4 0.677 0.00029 1.24 0 0 0 0
0.6 0.704 0.000148 1.28 0 0 0 0
0.8 0.73 0.000193 1.32 0 0 0 0
1 0.755 0.000149 1.36 0 0 0 0
1.2 0.78 0.000157 1.4 0 0 0 0
1.4 0.803 0.000167 1.46 0 0 0 0
1.6 0.826 0.000215 1.52 0 0 0 0
1.8 0.847 0.000147 1.58 0 0 0 0
2 0.868 0.000168 1.64 0 0 0 0
2.2 0.887 0.000101 1.72 0 0 0 0
2.4 0.905 7.68e-05 1.78 0 0 0 0
2.6 0.922 0.00013 1.86 0 0 0 0
2.8 0.936 9.49e-05 1.93 0 0 0 0
3 0.95 8e-05 1.98 0 0 0 0
3.2 0.962 9.63e-05 2.05 0 0 0 0
3.4 0.973 7.42e-05 2.07 0 0 0 0
3.6 0.982 3.8e-05 2.11 0 0 0 0
3.8 0.991 2.85e-05 2.12 0 0 0 0
4 1 0 2.11 0 0 0 0
4.2 1.01 2.85e-05 2.09 0 0 0 0
4.4 1.02 3.8e-05 2.04 0 0 0 0
4.6 1.03 7.42e-05 1.96 0 0 0 0
4.8 1.04 9.63e-05 1.9 0 0 0 0
5 1.05 8e-05 1.79 0 0 0 0
5.2 1.06 9.49e-05 1.7 0 0 0 0
5.4 1.08 0.00013 1.59 0 0 0 0
5.6 1.09 7.68e-05 1.47 0 0 0 0
5.8 1.11 0.000101 1.37 0 0 0 0
6 1.13 0.000168 1.26 0 0 0 0
6.2 1.15 0.000147 1.16 0 0 0 0
6.4 1.17 0.000215 1.07 0 0 0 0
6.6 1.2 0.000167 0.979 0 0 0 0
6.8 1.22 0.000157 0.897 0 0 0 0
7 1.24 0.000149 0.823 0 0 0 0
7.2 1.27 0.000193 0.756 0 0 0 0
7.4 1.3 0.000148 0.694 0 0 0 0
7.6 1.32 0.00029 0.636 0 0 0 0
7.8 1.35 0.000148 0.587 0 0 0 0
8 1.38 0.000224 0.539 0 0 0 0
8.2 1.41 0.000282 0.494 0 0 0 0
8.4 1.43 0.000354 0.453 0 0 0 0
8.6 1.46 0.000265 0.416 0 0 0 0
8.8 1.49 0.000242 0.381 0 0 0 0
9 1.52 0.000187 0.348 0 0 0 0
9.2 1.55 0.000197 0.319 0 0 0 0
9.4 1.58 0.000282 0.29 0 0 0 0
9.6 1.6 0.000154 0.264 0 0 0 0
9.8 1.63 0.000203 0.24 0 0 0 0
10 1.66 0.000248 0.217 0 0 0 0
10.2 1.68 0.000184 0.196 0 0 0 0
10.4 1.71 0.000151 0.177 0 0 0 0
10.6 1.73 0.000242 0.159 0 0 0 0
10.8 1.76 0.000163 0.143 0 0 0 0
11 1.78 0.00018 0.128 0 0 0 0
11.2 1.8 9.64e-05 0.114 0 0 0 0
11.4 1.82 0.000142 0.101 0 0 0 0
11.6 1.84 0.00016 0.0892 0 0 0 0
11.8 1.86 0.000138 0.0782 0 0 0 0
12 1.87 0.000146 0.0682 0 0 0 0
12.2 1.89 0.000118 0.059 0 0 0 0
12.4 1.9 0.000107 0.0508 0 0 0 0
12.6 1.92 0.000151 0.0432 0 0 0 0
12.8 1.93 6.35e-05 0.0366 0 0 0 0
13 1.94 6.32e-05 0.0306 0 0 0 0
13.2 1.95 3.49e-05 0.0254 0 0 0 0
13.4 1.96 7.63e-05 0.0208 0 0 0 0
13.6 1.97 5.61e-05 0.0169 0 0 0 0
13.8 1.97 5.13e-05 0.0136 0 0 0 0
14 1.98 6.19e-05 0.0108 0 0 0 0
14.2 1.98 2.93e-05 0.00849 0 0 0 0
14.4 1.99 2.66e-05 0.00662 0 0 0 0
14.6 1.99 3.55e-05 0.00511 0 0 0 0
14.8 1.99 2.51e-05 0.00393 0 0 0 0
15 1.99 1.5e-05 0.00299 0 0 0 0
15.2 2 1.61e-05 0.00227 0 0 0 0
15.4 2 4.79e-06 0.00171 0 0 0 0
15.6 2 5.29e-06 0.00128 0 0 0 0
15.8 2 7.45e-06 0.000956 0 0 0 0
16 2 3.97e-06 0.000721 0 0 0 0
