-6.2 0.0257 0.11 1
-5.8 0.0427 0.141 1
-5.4 0.0693 0.178 1
-5 0.0946 0.213 1
-4.6 0.12 0.259 1
-4.2 0.161 0.304 1
-3.8 0.208 0.354 0.952
-3.4 0.265 0.406 0.874
-3 0.33 0.454 0.846
-2.6 0.401 0.491 0.906
-2.2 0.477 0.532 0.984
-1.8 0.56 0.575 1
-1.4 0.651 0.611 1.03
-1 0.747 0.638 0.86
-0.6 0.847 0.656 0.802
-0.2 0.948 0.665 0.644
0.2 1.05 0.665 0.581
0.6 1.15 0.656 0.589
1 1.25 0.638 0.513
1.4 1.35 0.611 0.497
1.8 1.44 0.575 0.39
2.2 1.52 0.532 0.308
2.6 1.6 0.491 0.227
3 1.67 0.454 0.167
3.4 1.73 0.406 0.134
3.8 1.79 0.354 0.111
4.2 1.84 0.304 0.0875
4.6 1.88 0.259 0.0643
5 1.91 0.213 0.0463
5.4 1.93 0.178 0.0321
5.8 1.96 0.141 0.0218
6.2 1.97 0.11 0.0144
6.6 1.99 0.076 0.0093
7 1.99 0.0499 0.00594
7.4 2 0.0369 0.00376
7.8 2 0.0298 0.00236
8.2 2 0.021 0.00147
8.6 2 0.00976 0.00092
9 2 0.00455 0.000573
9.4 2 0.000295 0.000357
9.8 2 0 0.000222
10.2 2 0 0.000138
10.6 2 0 8.56e-05
11 2 0 5.32e-05
11.4 2 0 3.3e-05
11.8 2 0 2.06e-05
12.2 2 0 1.28e-05
12.6 2 0 7.93e-06
13 2 0 4.92e-06
13.4 2 0 3.06e-06
13.8 2 0 1.9e-06
14.2 2 0 1.18e-06
14.6 2 0 7.33e-07
15 2 0 4.55e-07
15.4 2 0 2.83e-07
15.8 2 0 1.76e-07
16.2 2 0 1.09e-07
16.6 2 0 6.77e-08
17 2 0 4.21e-08
17.4 2 0 2.61e-08
17.8 2 0 1.62e-08
18.2 2 0 1.01e-08
18.6 2 0 6.26e-09
19 2 0 3.89e-09
19.4 2 0 2.42e-09
19.8 2 0 1.5e-09
20.2 2 0 9.33e-10
20.6 2 0 5.79e-10
