-15	6.49491092996612E-6	2.20031391751847E-8
-14.5	1.75646221400871E-5	6.84256732292561E-8
-14	4.74985184200083E-5	1.91626233147522E-7
-13.5	1.29323047020069E-4	5.89889848655716E-7
-13	3.49888241510055E-4	2.16499793923054E-6
-12.5	9.37060109350352E-4	3.16310526672072E-6
-12	0.00241378245438018	6.88279907534371E-6
-11.8	0.00348614742972009	1.35824358316317E-5
-11.6	0.00495362434547997	1.87030722625971E-5
-11.4	0.00699645434493013	2.21277621531363E-5
-11.2	0.00966025079025012	2.04864587910301E-5
-11	0.0131162507276401	3.50487356499124E-5
-10.8	0.0174789171928502	3.7937902563552E-5
-10.6	0.02290932105493	6.47050585416459E-5
-10.4	0.0295352652065701	4.25258598481739E-5
-10.2	0.03757456661397	8.99077388312131E-5
-10	0.0466797317953098	5.7096298310823E-5
-9.8	0.0572139264801799	9.0381774674623E-5
-9.6	0.06861078827224	8.0526195233486E-5
-9.4	0.0814017695773199	1.33635161817123E-4
-9.2	0.09557973050661	1.55843686621473E-4
-9	0.1107676270054	1.64476941107184E-4
-8.8	0.12684485504615	1.38961059138236E-4
-8.6	0.144154464923	1.83414596563952E-4
-8.4	0.16214074474215	1.81694667918746E-4
-8.2	0.18095629457511	1.31507383339799E-4
-8	0.20126094219781	1.44830722062529E-4
-7.8	0.2219639922732	1.58579115565145E-4
-7.6	0.24376869294594	1.11370896286036E-4
-7.4	0.26692866344328	1.88768750246619E-4
-7.2	0.29072109560638	9.1761540247495E-5
-7	0.31590227703183	2.75186928375334E-4
-6.8	0.34191382628279	1.4863408260864E-4
-6.6	0.36847573241145	1.64621569478624E-4
-6.4	0.39622342060553	2.27940520838741E-4
-6.2	0.42445169577403	2.14678728736653E-4
-6	0.45262656244757	2.26784776654279E-4
-5.8	0.48098555288402	1.71453191211606E-4
-5.6	0.50963176138126	2.00231111519559E-4
-5.4	0.5380475427536	2.41518669668324E-4
-5.2	0.56668771337261	2.86781605276598E-4
-5	0.59451826901915	2.2188682105876E-4
-4.8	0.62210515553083	2.4800871291858E-4
-4.6	0.64901740640943	2.41794008379443E-4
-4.4	0.67589214412226	2.03457914349276E-4
-4.2	0.70140840367055	3.10942386248381E-4
-4	0.72719819659469	2.8059936094924E-4
-3.8	0.75126511887255	2.66978935969391E-4
-3.6	0.77649045904425	1.90256220194495E-4
-3.4	0.79991719139794	2.71037941568232E-4
-3.2	0.82260451002373	3.46673343999213E-4
-3	0.8452255109576	2.66588752303443E-4
-2.8	0.8657776450085	2.15512877848297E-4
-2.6	0.88590582949861	3.07256582403104E-4
-2.4	0.9047551346065	3.35894603243315E-4
-2.2	0.92188762858596	2.72517042835856E-4
-2	0.93810229253648	2.29583323331539E-4
-1.8	0.9517941345606	2.16674782543432E-4
-1.6	0.96301858181587	1.62189037336248E-4
-1.4	0.97275363524695	8.35309887260734E-5
-1.2	0.98032784175606	8.11181559391698E-5
-1	0.98609554261835	1.08751433108496E-4
-0.8	0.99049130121221	5.49832708499514E-5
-0.6	0.99380500349098	5.84079948708793E-5
-0.4	0.99624495986757	2.62571428865361E-5
-0.2	0.99825249887553	1.61690801328108E-5
0	1	0
0.2	1.00175	1.61691E-5
0.4	1.00376	2.62571E-5
0.6	1.00619	5.8408E-5
0.8	1.00951	5.49833E-5
1	1.0139	1.08751E-4
1.2	1.01967	8.11182E-5
1.4	1.02725	8.3531E-5
1.6	1.03698	1.62189E-4
1.8	1.04821	2.16675E-4
2	1.0619	2.29583E-4
2.2	1.07811	2.72517E-4
2.4	1.09524	3.35895E-4
2.6	1.11409	3.07257E-4
2.8	1.13422	2.15513E-4
3	1.15477	2.66589E-4
3.2	1.1774	3.46673E-4
3.4	1.20008	2.71038E-4
3.6	1.22351	1.90256E-4
3.8	1.24873	2.66979E-4
4	1.2728	2.80599E-4
4.2	1.29859	3.10942E-4
4.4	1.32411	2.03458E-4
4.6	1.35098	2.41794E-4
4.8	1.37789	2.48009E-4
5	1.40548	2.21887E-4
5.2	1.43331	2.86782E-4
5.4	1.46195	2.41519E-4
5.6	1.49037	2.00231E-4
5.8	1.51901	1.71453E-4
6	1.54737	2.26785E-4
6.2	1.57555	2.14679E-4
6.4	1.60378	2.27941E-4
6.6	1.63152	1.64622E-4
6.8	1.65809	1.48634E-4
7	1.6841	2.75187E-4
7.2	1.70928	9.17615E-5
7.4	1.73307	1.88769E-4
7.6	1.75623	1.11371E-4
7.8	1.77804	1.58579E-4
8	1.79874	1.44831E-4
8.2	1.81904	1.31507E-4
8.4	1.83786	1.81695E-4
8.6	1.85585	1.83415E-4
8.8	1.87316	1.38961E-4
9	1.88923	1.64477E-4
9.2	1.90442	1.55844E-4
9.4	1.9186	1.33635E-4
9.6	1.93139	8.05262E-5
9.8	1.94279	9.03818E-5
10	1.95332	5.70963E-5
10.2	1.96243	8.99077E-5
10.4	1.97046	4.25259E-5
10.6	1.97709	6.47051E-5
10.8	1.98252	3.79379E-5
11	1.98688	3.50487E-5
11.2	1.99034	2.04865E-5
11.4	1.993	2.21278E-5
11.6	1.99505	1.87031E-5
11.8	1.99651	1.35824E-5
12	1.99759	6.8828E-6
12.5	1.99906	3.16311E-6
13	1.99965	2.165E-6
13.5	1.99987	5.8989E-7
14	1.99995	1.91626E-7
14.5	1.99998	6.84257E-8
15	1.99999	2.20031E-8
