-15 0.111 0.417 1 0.0137
-14.6 0.119 0.44 1 0.0271
-14.2 0.127 0.462 1 0.0282
-13.8 0.136 0.485 1 0.0308
-13.4 0.146 0.508 1 0.0317
-13 0.156 0.532 1 0.031
-12.6 0.166 0.556 1 0.0318
-12.2 0.177 0.58 1 0.0341
-11.8 0.189 0.605 1 0.0349
-11.4 0.201 0.631 1 0.0355
-11 0.214 0.657 1 0.0376
-10.6 0.228 0.683 1 0.0382
-10.2 0.242 0.71 1 0.0388
-9.8 0.257 0.737 1 0.0393
-9.4 0.272 0.764 1 0.0399
-9 0.288 0.791 1 0.0416
-8.6 0.305 0.819 1 0.0421
-8.2 0.322 0.846 1 0.0425
-7.8 0.34 0.872 1 0.043
-7.4 0.358 0.899 1 0.0446
-7 0.378 0.925 1 0.045
-6.6 0.397 0.951 1 0.0453
-6.2 0.418 0.978 1 0.0457
-5.8 0.438 1 1 0.0461
-5.4 0.46 1.03 1 0.0464
-5 0.481 1.06 0.924 0.0457
-4.6 0.503 1.08 0.918 0.0471
-4.2 0.526 1.1 0.911 0.0475
-3.8 0.549 1.12 0.905 0.0468
-3.4 0.572 1.13 0.897 0.0472
-3 0.596 1.15 0.89 0.0475
-2.6 0.62 1.15 0.883 0.0469
-2.2 0.644 1.16 0.874 0.0445
8.9 1.34 1.16 0.424 0.0362
9.3 1.36 1.16 0.411 0.0376
9.7 1.39 1.15 0.391 0.0374
10.1 1.41 1.14 0.373 0.0297
10.5 1.43 1.13 0.355 0.0369
10.9 1.46 1.11 0.338 0.0368
11.3 1.48 1.09 0.321 0.0293
11.7 1.5 1.07 0.305 0.0291
12.1 1.52 1.05 0.289 0.0362
12.5 1.55 1.02 0.273 0.036
12.9 1.57 0.998 0.259 0.0287
13.3 1.59 0.972 0.244 0.0286
13.7 1.61 0.945 0.231 0.0284
14.1 1.63 0.919 0.217 0.0283
14.5 1.65 0.892 0.205 0.0212
14.9 1.66 0.866 0.193 0.0211
15.3 1.68 0.839 0.181 0.028
15.7 1.7 0.812 0.17 0.0279
16.1 1.72 0.785 0.16 0.0209
16.5 1.73 0.757 0.15 0.0208
16.9 1.75 0.73 0.14 0.0208
17.3 1.76 0.703 0.131 0.0207
17.7 1.78 0.676 0.123 0.0206
18.1 1.79 0.65 0.115 0.0137
18.5 1.8 0.624 0.108 0.0137
18.9 1.81 0.598 0.1 0.0205
19.3 1.83 0.573 0.0937 0.0205
19.7 1.84 0.548 0.0875 0.0136
20.1 1.85 0.524 0.0816 0.0136
20.5 1.86 0.5 0.076 0.0136
20.9 1.87 0.477 0.0709 0.00677
21.3 1.87 0.455 0.0661 0.00676
21.7 1.88 0.433 0.0615 0.0135
22.1 1.89 0.412 0.0572 0.0135
22.5 1.9 0.392 0.0532 0.00673
22.9 1.9 0.372 0.0495 0.00672
