-6.2 0.0248 0.0731 1
-5.8 0.0373 0.0953 1
-5.4 0.0531 0.121 1
-5 0.0728 0.151 1
-4.6 0.0964 0.185 1
-4.2 0.124 0.221 1
-3.8 0.156 0.261 1
-3.4 0.192 0.301 1
-3 0.232 0.342 1
-2.6 0.275 0.382 1
-2.2 0.321 0.425 1
-1.8 0.369 0.467 1
-1.4 0.421 0.508 1
-1 0.473 0.547 1
-0.6 0.526 0.583 1
-0.2 0.579 0.616 1
0.2 0.632 0.645 1.19
0.6 0.682 0.668 1.23
1 0.731 0.687 1.29
1.4 0.775 0.698 1.37
1.9 0.824 0.702 1.5
2.3 0.858 0.707 1.6
2.7 0.889 0.709 1.7
3.1 0.915 0.708 1.8
3.5 0.937 0.708 1.89
3.9 0.955 0.711 1.96
4.3 0.973 0.71 1.99
4.7 0.989 0.711 2
5.1 1 0.712 1.98
5.5 1.02 0.71 1.93
5.9 1.04 0.71 1.84
6.3 1.05 0.709 1.73
6.7 1.07 0.709 1.59
7.1 1.1 0.71 1.44
7.5 1.13 0.711 1.28
7.9 1.16 0.704 1.13
8.3 1.19 0.701 0.977
8.7 1.24 0.697 0.833
9.1 1.28 0.683 0.712
9.5 1.33 0.663 0.612
9.9 1.38 0.638 0.528
10.3 1.43 0.608 0.451
10.7 1.49 0.575 0.383
11.1 1.54 0.538 0.322
11.5 1.59 0.498 0.268
11.9 1.64 0.457 0.224
12.3 1.69 0.414 0.186
12.7 1.74 0.372 0.148
13.1 1.78 0.332 0.115
13.5 1.82 0.29 0.0912
13.9 1.85 0.25 0.0779
14.3 1.88 0.212 0.0633
14.7 1.91 0.177 0.047
15.1 1.93 0.142 0.0331
15.5 1.95 0.114 0.0223
15.9 1.97 0.0896 0.0143
16.3 1.98 0.0684 0.00886
16.7 1.99 0.0506 0.00532
17.1 1.99 0.0356 0.00312
17.5 2 0.0217 0.00182
17.9 2 0.0184 0.00105
18.3 2 0.0137 0.000606
18.7 2 0.00534 0.000349
19.1 2 0 0.000201
19.5 2 0 0.000115
19.9 2 0 6.6e-05
20.3 2 0 3.79e-05
20.7 2 0 2.18e-05
21.1 2 0 1.25e-05
21.5 2 0 7.17e-06
21.9 2 0 4.11e-06
22.3 2 0 2.36e-06
22.7 2 0 1.36e-06
23.1 2 0 7.78e-07
23.5 2 0 4.46e-07
23.9 2 0 2.56e-07
24.3 2 0 1.47e-07
24.7 2 0 8.42e-08
25.1 2 0 4.83e-08
25.5 2 0 2.77e-08
25.9 2 0 1.59e-08
26.3 2 0 9.13e-09
26.7 2 0 5.23e-09
27.1 2 0 3.01e-09
27.5 2 0 1.7e-09
28 2 0 9.33e-10
28.4 2 0 4.94e-10
28.8 2 0 2.7e-10
29.2 2 0 1.62e-10
29.6 2 0 9.33e-11
30 2 0 5.35e-11
30.4 2 0 3.07e-11
30.8 2 0 1.76e-11
31.2 2 0 1.01e-11
31.6 2 0 5.69e-12
32.1 2 0 3.09e-12
32.5 2 0 1.63e-12
32.9 2 0 9.21e-13
33.3 2 0 5.49e-13
33.7 2 0 3.1e-13
34.2 2 0 1.7e-13
34.6 2 0 8.89e-14
35.1 2 0 4.49e-14
35.6 2 0 2.35e-14
36 2 1.31e-11 1.17e-14
36.4 2 2.73e-11 7.39e-15
36.8 2 4.09e-11 4.15e-15
37.3 2 4.57e-11 2.21e-15
37.8 2 4.72e-11 1.1e-15
38.2 2 4.56e-11 5.72e-16
38.6 2 4.06e-11 3.36e-16
39 2 2.26e-11 2e-16
39.4 2 2.11e-11 1.13e-16
39.8 2 5.6e-12 6e-17
40.3 2 7.43e-12 3.64e-17
