1.6	1.246345	7.249E-5	0.814084	5.285E-4	0.385582	2.3358E-4
1.8	1.280294	1.1457E-4	0.721128	2.4768E-4	0.367318	3.1444E-4
2	1.314762	8.512E-5	0.64373	1.887E-4	0.349183	1.7342E-4
2.2	1.349712	1.0331E-4	0.578623	3.4529E-4	0.33039	2.75E-4
2.4	1.385251	6.173E-5	0.520709	1.9103E-4	0.312119	2.2573E-4
2.6	1.42052	8.836E-5	0.468536	2.2757E-4	0.29383	3.268E-4
2.8	1.455958	8.743E-5	0.420724	1.7572E-4	0.274916	1.6269E-4
3	1.491194	1.3077E-4	0.378441	1.2224E-4	0.255612	1.8425E-4
3.2	1.526145	1.3626E-4	0.339913	2.2743E-4	0.235854	1.5641E-4
3.4	1.560378	1.083E-4	0.304228	1.0769E-4	0.217692	1.8875E-4
3.6	1.59418	7.646E-5	0.272869	1.0985E-4	0.200201	1.2387E-4
3.8	1.626531	4.975E-5	0.243547	7.223E-5	0.182807	9.363E-5
4	1.657421	5.982E-5	0.217785	6.281E-5	0.166789	8.339E-5
4.2	1.686579	7.542E-5	0.194632	9.944E-5	0.152587	8.144E-5
4.4	1.713952	9.05E-5	0.173792	1.0087E-4	0.138909	9.74E-5
4.6	1.740062	1.0237E-4	0.154883	1.0438E-4	0.12681	8.431E-5
4.8	1.764566	5.536E-5	0.137636	4.927E-5	0.114879	5.684E-5
5	1.78793	8.753E-5	0.121814	9.374E-5	0.103686	7.293E-5
5.2	1.809695	5.73E-5	0.107711	6.514E-5	0.092974	4.908E-5
5.4	1.830564	2.394E-5	0.094385	2.538E-5	0.082722	3.23E-5
5.6	1.850549	6.465E-5	0.082146	6.26E-5	0.072884	5.982E-5
5.8	1.86966	9.35E-5	0.070732	9.441E-5	0.063577	8.513E-5
6	1.887791	6.164E-5	0.06017	6.45E-5	0.054725	5.72E-5
6.2	1.90468	6.309E-5	0.050562	6.303E-5	0.046413	6.06E-5
6.4	1.920057	2.761E-5	0.041982	2.999E-5	0.038923	2.816E-5
6.6	1.933876	2.993E-5	0.034416	3.08E-5	0.032186	2.883E-5
6.8	1.946289	3.559E-5	0.027753	3.683E-5	0.026141	3.289E-5
7	1.957419	3.091E-5	0.021846	3.17E-5	0.020725	3.02E-5
7.2	1.967102	3.038E-5	0.016778	3.147E-5	0.016033	2.885E-5
7.4	1.975123	3.43E-5	0.012624	3.529E-5	0.012146	3.285E-5
7.6	1.981604	1.554E-5	0.0093	1.704E-5	0.009005	1.539E-5
7.8	1.986648	1.389E-5	0.006729	1.547E-5	0.006557	1.356E-5
8	1.990529	1.233E-5	0.004762	1.416E-5	0.004669	1.216E-5
8.2	1.993494	7.7E-6	0.003266	1.039E-5	0.003219	7.76E-6
8.4	1.995624	7.61E-6	0.002193	1.03E-5	0.002172	7.62E-6
8.6	1.997157	5.34E-6	0.001423	8.71E-6	0.001414	5.52E-6
8.8	1.998178	2.58E-6	9.12E-4	7.44E-6	9.08E-4	3.04E-6
9	1.998862	2.6E-6	5.69E-4	7.42E-6	5.68E-4	3.07E-6
9.2	1.999294	1.21E-6	3.53E-4	7.05E-6	3.52E-4	2.04E-6
9.4	1.999566	7.4E-7	2.17E-4	6.99E-6	2.17E-4	1.81E-6
