-8.6 0.0241 0.116 1
-8.2 0.031 0.139 1
-7.8 0.0394 0.165 1
-7.4 0.0497 0.195 1
-7 0.0619 0.227 1
-6.6 0.0763 0.263 1
-6.2 0.0931 0.302 1
-5.8 0.112 0.343 1
-5.4 0.134 0.387 1
-5 0.159 0.432 1
-4.6 0.186 0.479 1
-4.2 0.216 0.527 1
-3.8 0.248 0.574 1
-3.4 0.283 0.621 1
-3 0.319 0.667 1
-2.6 0.358 0.711 1
-2.2 0.398 0.751 1
-1.8 0.439 0.789 1
-1.4 0.48 0.823 1
-1 0.522 0.852 1
-0.6 0.564 0.877 1
-0.2 0.605 0.897 1
0.2 0.645 0.912 1
0.6 0.684 0.922 1
1 0.721 0.928 1
1.4 0.756 0.929 1.09
1.8 0.788 0.926 1.09
2.2 0.818 0.919 1.1
2.6 0.845 0.91 1.1
3 0.87 0.897 1.11
3.4 0.891 0.883 1.11
3.8 0.91 0.868 1.12
4.2 0.927 0.851 1.12
4.6 0.941 0.834 1.12
5 0.953 0.818 1.13
5.4 0.963 0.802 1.13
5.8 0.971 0.787 1.13
6.2 0.978 0.773 1.13
6.6 0.983 0.76 1.13
7 0.987 0.749 1.13
7.4 0.99 0.739 1.13
7.8 0.993 0.73 1.14
8.2 0.995 0.723 1.14
8.6 0.996 0.717 1.13
9 0.997 0.712 1.13
9.4 0.998 0.708 1.14
9.8 0.999 0.704 1.14
10.2 0.999 0.702 1.14
10.6 0.999 0.7 1.14
11 0.999 0.698 1.14
11.4 1 0.697 1.14
11.8 1 0.696 1.14
12.2 1 0.695 1.14
12.6 0.999 0.695 1.14
13 0.999 0.695 1.14
13.4 0.999 0.695 1.14
13.8 0.999 0.695 1.14
14.2 0.999 0.696 1.14
14.6 0.999 0.697 1.14
15 1 0.698 1.14
15.4 1 0.7 1.14
15.8 1 0.702 1.14
16.2 1 0.704 1.14
16.6 1 0.708 1.13
17 1 0.712 1.13
17.4 1 0.717 1.13
17.8 1 0.723 1.13
18.2 1.01 0.73 1.12
18.6 1.01 0.739 1.11
19 1.01 0.749 1.1
19.4 1.02 0.76 1.09
19.8 1.02 0.773 1.08
20.2 1.03 0.787 1.07
20.6 1.04 0.802 1.05
21 1.05 0.818 1.03
21.4 1.06 0.834 0.998
21.8 1.07 0.851 0.968
22.2 1.09 0.868 0.934
22.6 1.11 0.883 0.897
23 1.13 0.897 0.854
23.4 1.15 0.91 0.808
23.8 1.18 0.919 0.76
24.2 1.21 0.926 0.71
24.6 1.24 0.929 0.659
25 1.28 0.928 0.608
25.4 1.32 0.922 0.557
25.8 1.35 0.912 0.507
26.2 1.39 0.897 0.459
