-10.4 0.0203 0.106 1
-10 0.0249 0.123 1
-9.6 0.0303 0.143 1
-9.2 0.0368 0.166 1
-8.8 0.0446 0.191 1
-8.4 0.0537 0.219 1
-8 0.0643 0.249 1
-7.6 0.0766 0.282 1
-7.2 0.0906 0.318 1
-6.8 0.107 0.356 1
-6.4 0.125 0.396 1
-6 0.145 0.438 1
-5.6 0.167 0.482 1
-5.2 0.192 0.526 1
-4.8 0.218 0.571 1
-4.4 0.247 0.616 1
-4 0.277 0.661 1
-3.6 0.31 0.704 1
-3.2 0.343 0.746 1
-2.8 0.379 0.785 1
-2.4 0.415 0.821 1
-2 0.452 0.854 1
-1.6 0.489 0.884 1
-1.2 0.527 0.909 1
-0.8 0.564 0.931 1
-0.4 0.601 0.948 1
3.38e-14 0.637 0.96 1
0.4 0.672 0.968 1
0.8 0.705 0.972 1
1.2 0.737 0.973 1
1.6 0.767 0.969 1.07
2 0.795 0.962 1.07
2.4 0.821 0.953 1.07
2.8 0.844 0.941 1.08
3.2 0.866 0.927 1.08
3.6 0.885 0.912 1.08
4 0.902 0.896 1.08
4.4 0.917 0.88 1.09
4.8 0.93 0.863 1.09
5.2 0.942 0.846 1.09
5.6 0.952 0.83 1.09
6 0.96 0.815 1.09
6.4 0.967 0.801 1.09
6.8 0.973 0.788 1.09
7.2 0.978 0.776 1.09
7.6 0.982 0.765 1.09
8 0.985 0.755 1.09
8.4 0.988 0.746 1.09
8.8 0.99 0.738 1.09
9.2 0.992 0.732 1.1
9.6 0.994 0.726 1.1
10 0.995 0.721 1.1
10.4 0.996 0.717 1.09
10.8 0.997 0.713 1.09
11.2 0.998 0.711 1.09
11.6 0.998 0.708 1.1
12 0.999 0.706 1.1
12.4 0.999 0.705 1.1
12.8 0.999 0.704 1.1
13.2 0.999 0.703 1.1
13.6 0.999 0.702 1.1
14 0.999 0.702 1.1
14.4 0.999 0.702 1.1
14.8 1 0.703 1.1
15.2 1 0.704 1.1
15.6 1 0.705 1.1
16 1 0.706 1.1
16.4 1 0.708 1.09
16.8 1 0.711 1.09
17.2 1 0.713 1.09
17.6 1 0.717 1.09
18 1 0.721 1.09
18.4 1.01 0.726 1.08
18.8 1.01 0.732 1.08
19.2 1.01 0.738 1.07
19.6 1.01 0.746 1.07
20 1.01 0.755 1.06
20.4 1.02 0.765 1.06
20.8 1.02 0.776 1.05
21.2 1.03 0.788 1.03
21.6 1.03 0.801 1.02
22 1.04 0.815 1.01
22.4 1.05 0.83 0.989
22.8 1.06 0.846 0.97
23.2 1.07 0.863 0.946
23.6 1.08 0.88 0.92
24 1.1 0.896 0.89
24.4 1.12 0.912 0.858
24.8 1.13 0.927 0.823
25.2 1.16 0.941 0.786
25.6 1.18 0.953 0.747
26 1.21 0.962 0.706
26.4 1.23 0.969 0.663
26.8 1.26 0.973 0.62
27.2 1.29 0.972 0.577
27.6 1.33 0.968 0.533
28 1.36 0.96 0.491
28.4 1.4 0.948 0.449
28.8 1.44 0.931 0.409
29.2 1.47 0.909 0.37
29.6 1.51 0.884 0.334
30 1.55 0.854 0.3
30.4 1.59 0.821 0.267
30.8 1.62 0.785 0.237
31.2 1.66 0.746 0.21
31.6 1.69 0.704 0.184
32 1.72 0.661 0.161
32.4 1.75 0.616 0.14
32.8 1.78 0.571 0.122
33.2 1.81 0.526 0.105
33.6 1.83 0.482 0.09
34 1.86 0.438 0.0769
34.4 1.88 0.396 0.0655
34.8 1.89 0.356 0.0554
35.2 1.91 0.318 0.0468
35.6 1.92 0.282 0.0392
36 1.94 0.249 0.0329
36.4 1.95 0.219 0.0274
36.8 1.96 0.191 0.0228
37.2 1.96 0.166 0.019
37.6 1.97 0.143 0.0157
38 1.97 0.123 0.013
38.4 1.98 0.106 0.0107
38.8 1.98 0.0903 0.00886
39.2 1.99 0.0769 0.00729
39.6 1.99 0.0652 0.006
40 1.99 0.0552 0.00493
40.4 1.99 0.0467 0.00405
40.8 1.99 0.0394 0.00333
41.2 2 0.0332 0.00273
41.6 2 0.0279 0.00224
42 2 0.0234 0.00184
42.4 2 0.0196 0.0015
42.8 2 0.0165 0.00123
43.2 2 0.0138 0.00101
43.6 2 0.0116 0.000828
44 2 0.0097 0.000679
44.4 2 0.00812 0.000556
44.8 2 0.00679 0.000455
45.2 2 0.00568 0.000373
45.6 2 0.00475 0.000305
46 2 0.00397 0.00025
46.4 2 0.00331 0.000205
46.8 2 0.00276 0.000168
47.2 2 0.00231 0.000137
47.6 2 0.00193 0.000113
48 2 0.00161 9.21e-05
48.4 2 0.00134 7.54e-05
48.8 2 0.00112 6.16e-05
49.2 2 0.000932 5.05e-05
49.6 2 0.000776 4.14e-05
50 2 0.000647 3.39e-05
50.4 2 0.000539 2.77e-05
50.8 2 0.000448 2.27e-05
51.2 2 0.000373 1.86e-05
51.6 2 0.00031 1.52e-05
52 2 0.000258 1.25e-05
52.4 2 0.000214 1.02e-05
52.8 2 0.000178 8.36e-06
53.2 2 0.000148 6.84e-06
53.6 2 0.000123 5.6e-06
54 2 0.000102 4.59e-06
54.4 2 8.5e-05 3.75e-06
54.8 2 7.06e-05 3.07e-06
55.2 2 5.87e-05 2.52e-06
55.6 2 4.87e-05 2.06e-06
56 2 4.04e-05 1.69e-06
56.4 2 3.36e-05 1.38e-06
56.8 2 2.78e-05 1.13e-06
57.2 2 2.31e-05 9.26e-07
57.6 2 1.91e-05 7.58e-07
58 2 1.59e-05 6.21e-07
58.4 2 1.32e-05 5.08e-07
58.8 2 1.09e-05 4.16e-07
59.2 2 9.05e-06 3.41e-07
59.6 2 7.5e-06 2.79e-07
60 2 6.22e-06 2.28e-07
60.4 2 5.15e-06 1.87e-07
60.8 2 4.26e-06 1.53e-07
61.2 2 3.53e-06 1.25e-07
61.6 2 2.92e-06 1.03e-07
62 2 2.42e-06 8.4e-08
62.4 2 2e-06 6.88e-08
62.8 2 1.66e-06 5.63e-08
63.2 2 1.37e-06 4.61e-08
63.6 2 1.14e-06 3.78e-08
64 2 9.4e-07 3.09e-08
64.4 2 7.77e-07 2.53e-08
64.8 2 6.43e-07 2.07e-08
65.2 2 5.32e-07 1.7e-08
65.6 2 4.41e-07 1.39e-08
66 2 3.64e-07 1.14e-08
66.4 2 3.02e-07 9.3e-09
66.8 2 2.49e-07 7.62e-09
67.2 2 2.06e-07 6.23e-09
67.6 2 1.7e-07 5.11e-09
68 2 1.41e-07 4.18e-09
68.4 2 1.17e-07 3.42e-09
68.8 2 9.67e-08 2.8e-09
69.2 2 7.99e-08 2.3e-09
69.6 2 6.58e-08 1.88e-09
70 2 5.43e-08 1.54e-09
70.4 2 4.45e-08 1.26e-09
70.8 2 3.66e-08 1.03e-09
71.2 2 3.02e-08 8.45e-10
71.6 2 2.5e-08 6.91e-10
72 2 2.05e-08 5.66e-10
72.4 2 1.69e-08 4.63e-10
72.8 2 1.39e-08 3.79e-10
73.2 2 1.14e-08 3.11e-10
73.6 2 9.49e-09 2.54e-10
74 2 7.76e-09 2.08e-10
74.4 2 6.64e-09 1.7e-10
74.8 2 5.52e-09 1.4e-10
75.2 2 4.74e-09 1.14e-10
75.6 2 4.07e-09 9.26e-11
76.1 2 3.49e-09 7.45e-11
76.5 2 2.99e-09 5.95e-11
76.9 2 2.62e-09 4.73e-11
77.5 2 2.33e-09 3.7e-11
78 2 2.27e-09 2.85e-11
78.5 2 1.96e-09 2.12e-11
79.6 2 1.99e-09 1.44e-11
80.2 2 1.82e-09 9.48e-12
80.7 2 1.81e-09 6.94e-12
81.3 2 1.72e-09 5.23e-12
82.2 2 1.87e-09 3.62e-12
82.9 2 2.04e-09 2.32e-12
83.8 2 2.06e-09 1.58e-12
84.6 2 2.15e-09 1.08e-12
85 2 2.08e-09 7.43e-13
86.3 2 2.21e-09 5.28e-13
86.7 2 2.15e-09 3.33e-13
87.5 2 2.05e-09 2.44e-13
87.9 2 2.19e-09 1.83e-13
88.7 2 2.18e-09 1.29e-13
90 2 2.17e-09 7.83e-14
90.5 2 2.12e-09 4.57e-14
91.9 2 2e-09 3.02e-14
92.4 2 2e-09 1.89e-14
93.2 2 1.97e-09 1.39e-14
94.1 2 2.2e-09 9.14e-15
94.9 2 2.36e-09 5.63e-15
95.9 2 2.59e-09 3.85e-15
96.5 2 2.8e-09 2.53e-15
97.2 2 2.98e-09 1.78e-15
98.3 2 3.19e-09 1.13e-15
99 2 3.47e-09 6.92e-16
99.9 2 3.88e-09 5.56e-16
