-24.9 0 1.53e-11 1 0
-24.5 0 0 1 0
-23.4 0 0 1 0
-22.5 0 0 1 0
-21.9 0 0 1 0
-21.5 0 5.67e-09 1 0
-21 0 7.6e-08 1 0
-20.6 0 1.44e-07 1 0
-20.2 0 1.8e-07 1 0
-19.8 0 1.81e-07 1 0
-19.4 0 1.29e-07 1 0
-19 0 0 1 0
-18.6 0 0 1 0
-17.7 0 0 1 0
-16.9 0 0 1 0
-16.2 0 0 1 0
-15.8 0 0 1 0
-15.4 0 0 1 0
-15 0 0 1 0
-14.6 0 0 1 0
-14.2 0 0 1 0
-13.8 0 0 1 0
-13.4 0 0 1 0
-13 0 0 1 0
-12.6 0 0 1 0
-12.2 0 0 1 0
-11.8 0 0 1 0
-11.4 0 0 1 0
-11 0 0 1 0
-10.6 0 0 1 0
-10.2 0 0 1 0
-9.8 0 0 1 0
-9.4 0 0 1 0
-9 0 0 1 0
-8.6 0 0.00698 1 0
-8.2 0 0.0119 1 0.00893
-7.8 0.000604 0.0139 1 0
-7.4 0 0.0246 1 0.0209
-7 0.00369 0.0282 1 0.0637
-6.6 0.0115 0.048 1 0.0644
-6.2 0.0207 0.0673 1 0.0639
-5.8 0.0326 0.0865 1 0.0695
-5.4 0.0474 0.11 1 0.0753
-5 0.0654 0.139 1 0.0825
-4.6 0.0874 0.167 1 0.0893
-4.2 0.113 0.206 1 0.0946
-3.7 0.15 0.249 1 0.103
-3.2 0.195 0.284 1 0.106
-2.8 0.232 0.328 1 0.105
-2.2 0.293 0.369 1 0.108
-1.8 0.338 0.414 1 0.111
-1.4 0.386 0.459 1 0.111
-1 0.435 0.504 1 0.109
-0.6 0.485 0.548 1 0.107
-0.1 0.549 0.589 1 0.104
0.3 0.6 0.627 1 0.101
0.7 0.651 0.66 1 0.0952
1.2 0.711 0.688 1 0.0871
1.6 0.756 0.712 1.14 0.0759
2.2 0.813 0.726 1.19 0.0671
2.6 0.85 0.733 1.26 0.0634
3 0.885 0.746 1.28 0.0539
3.4 0.912 0.744 1.3 0.0439
3.8 0.936 0.752 1.31 0.0375
4.2 0.956 0.746 1.36 0.0305
4.6 0.972 0.738 1.38 0.0244
5 0.985 0.731 1.39 0.0193
5.4 0.995 0.724 1.39 0.0125
5.8 1 0.715 1.38 0.0125
6.2 1.01 0.709 1.38 0.00832
6.6 1.01 0.703 1.39 0
7 1.01 0.688 1.39 0
7.4 1.01 0.685 1.39 0
7.8 1.01 0.68 1.39 -0.00832
8.2 1 0.677 1.39 -0.00832
8.6 1 0.678 1.4 0
9 1 0.678 1.4 0
9.4 1 0.679 1.4 0
9.8 1 0.679 1.4 0
10.2 1 0.68 1.4 0
10.6 1 0.68 1.4 0
11 1 0.68 1.4 0
11.4 1 0.681 1.4 0
11.8 1 0.681 1.4 0
12.2 1 0.681 1.4 0
12.6 1 0.681 1.4 0
13 1 0.681 1.4 0
13.4 1 0.681 1.4 0
13.8 1 0.681 1.4 0
14.2 1 0.681 1.4 0
14.6 1 0.681 1.4 0
15 1 0.681 1.4 0
15.4 1 0.681 1.4 0
15.8 1 0.681 1.4 0
16.2 1 0.681 1.4 0
16.6 1 0.681 1.4 0
17 1 0.681 1.4 0
17.4 1 0.681 1.4 0
17.8 1 0.681 1.4 0
18.2 1 0.681 1.4 0
18.6 1 0.681 1.4 0
19 1 0.68 1.4 0
19.4 1 0.68 1.4 0
19.8 1 0.68 1.4 -0.000833
20.2 0.999 0.679 1.4 -0.000833
20.6 0.999 0.679 1.4 -0.000834
21 0.998 0.678 1.4 -0.00167
21.4 0.997 0.678 1.4 -0.00167
21.8 0.996 0.677 1.41 -0.0025
22.2 0.994 0.68 1.41 -0.00167
22.6 0.994 0.685 1.41 0
23 0.994 0.688 1.41 -0.00167
23.4 0.992 0.703 1.41 -0.00167
23.8 0.992 0.709 1.4 0.00501
24.2 0.998 0.715 1.39 0.00668
24.6 1 0.724 1.37 0.00999
25 1.01 0.731 1.35 0.0249
25.4 1.03 0.738 1.31 0.0248
25.8 1.04 0.746 1.24 0.0246
26.2 1.06 0.752 1.16 0.0408
26.6 1.09 0.744 1.09 0.0406
27 1.11 0.746 1.01 0.0481
27.4 1.15 0.733 0.934 0.0636
27.8 1.19 0.726 0.816 0.0577
28.4 1.24 0.712 0.696 0.0646
28.8 1.29 0.688 0.598 0.075
29.3 1.35 0.66 0.517 0.0739
29.7 1.4 0.627 0.46 0.0745
30.1 1.45 0.589 0.393 0.0721
30.6 1.51 0.548 0.337 0.0784
31 1.57 0.504 0.285 0.0719
31.4 1.61 0.459 0.238 0.0639
31.8 1.66 0.414 0.21 0.0704
32.2 1.71 0.369 0.173 0.0627
32.8 1.77 0.328 0.13 0.0483
33.2 1.8 0.284 0.0915 0.0479
33.7 1.85 0.249 0.0682 0.0489
34.2 1.89 0.206 0.062 0.0351
34.6 1.91 0.167 0.0468 0.0269
35 1.93 0.139 0.0325 0.0268
35.4 1.95 0.11 0.0212 0.0267
35.8 1.97 0.0865 0.013 0.02
36.2 1.98 0.0673 0.00758 0.0133
36.6 1.99 0.048 0.00425 0.0133
37 2 0.0282 0.00233 0.00662
37.4 2 0.0246 0.00126 0
37.8 2 0.0139 0.00068 0
38.2 2 0.0119 0.000365 0
38.6 2 0.00698 0.000196 0
39 2 0 0.000105 0
39.4 2 0 5.61e-05 0
39.8 2 0 3.01e-05 0
40.2 2 0 1.61e-05 0
40.6 2 0 8.62e-06 0
41 2 0 4.61e-06 0
41.4 2 0 2.47e-06 0
41.8 2 0 1.32e-06 0
42.2 2 0 7.07e-07 0
42.6 2 0 3.78e-07 0
43 2 0 2.02e-07 0
43.4 2 0 1.09e-07 0
43.8 2 0 5.8e-08 0
44.2 2 0 3.11e-08 0
44.6 2 0 1.66e-08 0
45 2 0 8.9e-09 0
45.4 2 0 4.77e-09 0
45.8 2 0 2.56e-09 0
46.2 2 0 1.3e-09 0
46.9 2 0 5.55e-10 0
47.7 2 0 1.51e-10 0
48.6 2 0 1.59e-11 0
49 2 0 0 0
49.4 2 1.29e-07 9.19e-12 0
49.8 2 1.81e-07 4.92e-12 0
50.2 2 1.8e-07 2.64e-12 0
50.6 2 1.44e-07 1.4e-12 0
51 2 7.6e-08 7.23e-13 0
51.5 2 5.67e-09 3.51e-13 0
51.9 2 0 1.59e-13 0
52.5 2 0 7.09e-14 0
53.4 2 0 1.99e-14 0
54.5 2 0 3.69e-15 0
54.9 2 0 0 0
55.9 2 0 3.34e-16 0
