-6.1 0.0237 0.0805 1
-5.7 0.0363 0.101 1
-5.3 0.0525 0.134 1
-4.9 0.0716 0.158 1
-4.5 0.0946 0.189 1
-4.1 0.121 0.226 1
-3.6 0.161 0.268 1
-3.1 0.209 0.298 1
-2.7 0.247 0.337 1
-2.2 0.301 0.38 1
-1.8 0.348 0.424 1
-1.4 0.396 0.466 1
-1 0.447 0.507 1
-0.6 0.499 0.547 1
-0.2 0.551 0.585 1
0.2 0.603 0.619 1
0.6 0.654 0.648 1
1 0.704 0.673 1
1.4 0.751 0.691 1.24
1.8 0.794 0.708 1.33
2.2 0.83 0.714 1.41
2.6 0.865 0.729 1.47
3 0.897 0.727 1.53
3.4 0.923 0.729 1.63
3.8 0.946 0.725 1.72
4.2 0.964 0.719 1.78
4.6 0.979 0.713 1.81
5 0.989 0.696 1.83
5.4 0.997 0.688 1.84
5.8 1 0.68 1.84
6.2 1.01 0.671 1.84
6.6 1.01 0.657 1.84
7 1 0.651 1.85
7.4 1 0.651 1.86
7.8 1 0.649 1.86
8.2 0.998 0.649 1.86
8.6 0.997 0.651 1.87
9 0.995 0.651 1.87
9.4 0.992 0.657 1.87
9.8 0.992 0.671 1.87
10.2 0.996 0.68 1.85
10.6 1 0.688 1.83
11 1.01 0.696 1.79
11.4 1.02 0.713 1.74
11.8 1.04 0.719 1.66
12.2 1.05 0.725 1.54
12.6 1.08 0.729 1.4
13 1.1 0.727 1.25
13.4 1.14 0.729 1.12
13.8 1.17 0.714 1
14.2 1.21 0.708 0.873
14.6 1.25 0.691 0.745
15 1.3 0.673 0.638
15.4 1.35 0.648 0.559
15.8 1.4 0.619 0.486
16.2 1.45 0.585 0.415
16.6 1.5 0.547 0.358
17 1.55 0.507 0.304
17.4 1.6 0.466 0.253
17.8 1.65 0.424 0.219
18.2 1.7 0.38 0.184
18.7 1.75 0.337 0.142
19.1 1.79 0.298 0.103
19.6 1.84 0.268 0.0766
20.1 1.88 0.226 0.0679
20.5 1.91 0.189 0.0522
20.9 1.93 0.158 0.0366
21.3 1.95 0.134 0.0241
21.7 1.96 0.101 0.0149
22.1 1.98 0.0805 0.00877
22.5 1.99 0.0601 0.00495
22.9 1.99 0.0419 0.00272
23.3 2 0.0308 0.00147
23.7 2 0.0157 0.000794
24.1 2 0.0095 0.000426
24.5 2 0.00531 0.000229
24.9 2 0.00281 0.000123
25.3 2 0 6.56e-05
25.7 2 0 3.51e-05
26.1 2 0 1.88e-05
26.5 2 0 1.01e-05
26.9 2 0 5.39e-06
27.3 2 0 2.89e-06
27.7 2 0 1.54e-06
28.1 2 0 8.27e-07
28.5 2 0 4.43e-07
28.9 2 0 2.37e-07
29.3 2 0 1.27e-07
29.7 2 0 6.79e-08
30.1 2 0 3.63e-08
30.5 2 0 1.95e-08
30.9 2 0 1.04e-08
31.3 2 0 5.39e-09
31.8 2 0 2.69e-09
32.2 2 0 1.29e-09
32.7 2 0 6.79e-10
33.1 2 0 3.06e-10
33.7 2 0 1.27e-10
34.1 2 0 6.07e-11
34.5 2 0 3.76e-11
34.9 2 0 2.01e-11
35.3 2 0 1.07e-11
35.7 2 0 5.75e-12
36.1 2 0 3.08e-12
36.5 2 0 1.65e-12
36.9 2 0 8.82e-13
37.3 2 0 4.77e-13
37.7 2 0 2.41e-13
38.6 2 0 1.04e-13
39 2 0 3.13e-14
39.6 2 0 6.84e-15
40 2 0 6.25e-15
40.6 2 0 3.08e-15
41 2 0 1.28e-15
41.7 2 0 4.23e-16
42.1 2 3.84e-12 2.04e-16
42.5 2 1.1e-11 1.35e-16
43 2 1.5e-11 6.73e-17
