-10 6.43e-06 1.29e-08 1 0 1 0 0
-9.8 9.6e-06 1.94e-08 1 0 1 0 0
-9.6 1.44e-05 2.33e-08 1 0 1 0 0
-9.4 2.14e-05 4.89e-08 1 0 1 0 0
-9.2 3.2e-05 3.91e-08 1 0 1 0 0
-9 4.76e-05 1.09e-07 1 0 1 0 0
-8.8 7.11e-05 1.1e-07 1 0 1 0 0
-8.6 0.000106 1.8e-07 1 0 1 0 0
-8.4 0.000157 3.08e-07 1 0 1 0 0
-8.2 0.000234 2.58e-07 1 0 1 0 0
-8 0.000348 5.3e-07 1 0 1 0 0
-7.8 0.000518 7.5e-07 1 0 1 0 0
-7.6 0.000768 8.99e-07 1 0 1 0 0
-7.4 0.00113 2.11e-06 1 0 1 0 0
-7.2 0.00166 2.46e-06 1 0 1 0 0
-7 0.00242 3.42e-06 1 0 1 0 0
-6.8 0.0035 2.55e-06 1 0 1 0 0
-6.6 0.00501 3.63e-06 1 5e-06 1 0 0
-6.4 0.00703 1.09e-05 1 0 1 5e-06 0
-6.2 0.00977 8.91e-06 1 5e-06 1 0 0
-6 0.0133 2.5e-05 1 1e-05 1 0 0
-5.8 0.0179 1.63e-05 1 0 1 0 0
-5.6 0.0236 2.07e-05 1 5e-06 1 5e-06 0
-5.4 0.0305 2.84e-05 1 0 1 0 0
-5.2 0.0388 3.35e-05 1 5e-06 1 5e-06 0
-5 0.0486 4.88e-05 1 1e-05 1 5e-06 0
-4.8 0.0598 4.03e-05 1 2.5e-05 1 5e-06 0
-4.6 0.0724 5.48e-05 1 0 1 3e-05 0
-4.4 0.0863 6.78e-05 1 1e-05 1 1e-05 0
-4.2 0.102 7.21e-05 1.01 4e-05 0.992 2e-05 0
-4 0.118 6.42e-05 1.01 5e-06 0.987 7e-05 0
-3.8 0.136 5.49e-05 1.02 4.5e-05 0.98 4.5e-05 0
-3.6 0.156 4.18e-05 1.02 2e-05 0.972 6e-05 0
-3.4 0.176 6.25e-05 1.02 0.000145 0.962 6.5e-05 0
-3.2 0.197 9e-05 1.03 3e-05 0.949 0.000105 0
-3 0.22 6.91e-05 1.03 7e-05 0.937 0.00017 0
-2.8 0.244 6.37e-05 1.03 5.5e-05 0.921 2.5e-05 0
-2.6 0.269 0.000101 1.04 0.00034 0.907 0.00032 0
-2.4 0.295 8.32e-05 1.04 5.5e-05 0.888 7e-05 0
-2.2 0.323 0.000131 1.05 0.000115 0.871 0.000115 0
-2 0.353 8.46e-05 1.06 0.0001 0.853 7.5e-05 0
-1.8 0.384 8.56e-05 1.06 0.00066 0.835 6.5e-05 0
-1.6 0.415 0.00011 1.07 0.00034 0.818 5.5e-05 0
-1.4 0.449 0.000104 1.09 0.000885 0.803 0.000555 0
-1.2 0.482 0.000106 1.1 0.000435 0.784 0.00053 0
-1 0.516 7.5e-05 1.11 0.00027 0.771 0.00086 0
-0.8 0.551 7.29e-05 1.13 0.00103 0.754 0.00031 0
-0.6 0.585 7.4e-05 1.15 0.002 0.742 0.000435 0
-0.4 0.62 7.14e-05 1.18 0.00207 0.727 8e-05 0
-0.2 0.655 9.77e-05 1.21 0.0018 0.713 7.5e-05 0
0 0.689 7.93e-05 1.24 0.00026 0.698 0.00036 0
0.2 0.722 7.24e-05 1.28 7.5e-05 0.684 0.00119 0
0.4 0.756 7.81e-05 1.33 0.00033 0.671 0.000475 0
0.6 0.788 6.04e-05 1.38 0.00033 0.657 0.000605 0
0.8 0.821 7.37e-05 1.43 0.00349 0.644 0.00112 0
1 0.852 5.64e-05 1.51 0.0112 0.627 4.5e-05 0
1.2 0.883 3.79e-05 1.55 0.00427 0.612 0.00099 0
1.4 0.913 5.77e-05 1.62 0.0154 0.6 0.00108 0
1.6 0.942 3.92e-05 1.6 0.0307 0.585 0.00135 0
1.8 0.971 1.57e-05 1.62 0.0122 0.567 0.00019 0
2 1 0 1.61 0.00652 0.552 0.000205 0
2.2 1.03 1.57e-05 1.53 0.0122 0.536 0.00019 0
2.4 1.06 3.92e-05 1.42 0.0307 0.521 0.00135 0
2.6 1.09 5.77e-05 1.36 0.0154 0.504 0.00108 0
2.8 1.12 3.79e-05 1.23 0.00427 0.484 0.00099 0
3 1.15 5.64e-05 1.12 0.0112 0.466 4.5e-05 0
3.2 1.18 7.37e-05 0.995 0.00349 0.448 0.00112 0
3.4 1.21 6.04e-05 0.897 0.00033 0.428 0.000605 0
3.6 1.24 7.81e-05 0.806 0.00033 0.408 0.000475 0
3.8 1.28 7.24e-05 0.724 7.5e-05 0.387 0.00119 0
4 1.31 7.93e-05 0.651 0.00026 0.367 0.00036 0
4.2 1.35 9.77e-05 0.589 0.0018 0.347 7.5e-05 0
4.4 1.38 7.14e-05 0.531 0.00207 0.327 8e-05 0
4.6 1.41 7.4e-05 0.476 0.002 0.307 0.000435 0
4.8 1.45 7.29e-05 0.43 0.00103 0.287 0.00031 0
5 1.48 7.5e-05 0.388 0.00027 0.268 0.00086 0
5.2 1.52 0.000106 0.349 0.000435 0.249 0.00053 0
5.4 1.55 0.000104 0.315 0.000885 0.232 0.000555 0
5.6 1.58 0.00011 0.282 0.00034 0.214 5.5e-05 0
5.8 1.62 8.56e-05 0.252 0.00066 0.198 6.5e-05 0
6 1.65 8.46e-05 0.226 0.0001 0.183 7.5e-05 0
6.2 1.68 0.000131 0.202 0.000115 0.168 0.000115 0
6.4 1.7 8.32e-05 0.181 5.5e-05 0.154 7e-05 0
6.6 1.73 0.000101 0.161 0.00034 0.141 0.00032 0
6.8 1.76 6.37e-05 0.143 5.5e-05 0.128 2.5e-05 0
7 1.78 6.91e-05 0.127 7e-05 0.116 0.00017 0
7.2 1.8 9e-05 0.112 3e-05 0.104 0.000105 0
7.4 1.82 6.25e-05 0.0985 0.000145 0.0926 6.5e-05 0
7.6 1.84 4.18e-05 0.0859 2e-05 0.0819 6e-05 0
7.8 1.86 5.49e-05 0.0744 4.5e-05 0.0717 4.5e-05 0
8 1.88 6.42e-05 0.0638 5e-06 0.0622 7e-05 0
8.2 1.9 7.21e-05 0.0542 4e-05 0.0531 2e-05 0
8.4 1.91 6.78e-05 0.0455 1e-05 0.0449 1e-05 0
8.6 1.93 5.48e-05 0.0378 0 0.0375 3e-05 0
8.8 1.94 4.03e-05 0.031 2.5e-05 0.0308 5e-06 0
9 1.95 4.88e-05 0.025 1e-05 0.0249 5e-06 0
9.2 1.96 3.35e-05 0.0198 5e-06 0.0198 5e-06 0
9.4 1.97 2.84e-05 0.0155 0 0.0155 0 0
9.6 1.98 2.07e-05 0.0119 5e-06 0.0119 5e-06 0
9.8 1.98 1.63e-05 0.00903 0 0.00902 0 0
10 1.99 2.5e-05 0.00671 1e-05 0.0067 0 0
10.2 1.99 8.91e-06 0.00492 5e-06 0.00491 0 0
10.4 1.99 1.09e-05 0.00353 0 0.00352 5e-06 0
10.6 1.99 3.63e-06 0.0025 5e-06 0.00251 0 0
10.8 2 2.55e-06 0.00177 0 0.00175 0 0
11 2 3.42e-06 0.0012 0 0.00121 0 0
11.2 2 2.46e-06 0.000831 0 0.000831 0 0
11.4 2 2.11e-06 0.000565 0 0.000565 0 0
11.6 2 8.99e-07 0.000385 0 0.000385 0 0
11.8 2 7.5e-07 0.00026 0 0.00026 0 0
12 2 5.3e-07 0.000175 0 0.000175 0 0
12.2 2 2.58e-07 0.000115 0 0.000115 0 0
12.4 2 3.08e-07 8e-05 0 8e-05 0 0
12.6 2 1.8e-07 5.5e-05 0 5.5e-05 0 0
12.8 2 1.1e-07 3.5e-05 0 3.5e-05 0 0
13 2 1.09e-07 2.5e-05 0 2.5e-05 0 0
13.2 2 3.91e-08 1.5e-05 0 1.5e-05 0 0
13.4 2 4.89e-08 1e-05 0 1e-05 0 0
13.6 2 2.33e-08 5e-06 0 5e-06 0 0
13.8 2 1.94e-08 5e-06 0 5e-06 0 0
14 2 1.29e-08 5e-06 0 5e-06 0 0
