-8 6.1e-05 0 1 0.00165
-7.8 0.000104 0 1 0.00404
-7.6 0.000178 0 1 0.00575
-7.4 0.000303 0 1 0.00817
-7.2 0.000516 0 1 0.0114
-7 0.000866 0 1 0.0158
-6.8 0.00144 0 1 0.0215
-6.6 0.00235 0 1 0.0281
-6.4 0.00372 0 1 0.0352
-6.2 0.00566 0 1 0.0434
-6 0.00842 0 1 0.0516
-5.8 0.012 0 1 0.0605
-5.6 0.0168 0 1 0.07
-5.4 0.0228 0 1 0.0801
-5.2 0.0305 0 1 0.0904
-5 0.0398 0 1 0.0966
-4.8 0.0503 0 1 0.0998
-4.6 0.0619 0 1 0.102
-4.4 0.0746 0 1 0.108
-4.2 0.0891 0 1 0.113
-4 0.105 0 1.01 0.116
-3.8 0.122 0 1.02 0.114
-3.6 0.139 0 1.02 0.116
-3.4 0.158 0 1.02 0.114
-3.2 0.176 0 1.03 0.113
-3 0.196 0 1.03 0.118
-2.8 0.217 0 1.03 0.117
-2.6 0.238 0 1.04 0.118
-2.4 0.261 0 1.04 0.125
-2.2 0.286 0 1.05 0.127
-2 0.311 0 1.05 0.125
-1.8 0.337 0 1.06 0.129
-1.6 0.365 0 1.06 0.133
-1.4 0.394 0 1.08 0.132
-1.2 0.423 0 1.08 0.131
-1 0.453 0 1.1 0.13
-0.8 0.483 0 1.11 0.127
-0.6 0.513 0 1.13 0.125
-0.4 0.543 0 1.15 0.123
-0.2 0.573 0 1.16 0.118
0 0.602 0 1.12 0.115
0.2 0.631 0 1.19 0.111
0.4 0.659 0 1.23 0.107
0.6 0.687 0 1.25 0.104
0.8 0.714 0 1.39 0.0989
1 0.74 0 1.37 0.0958
1.2 0.766 0 1.67 0.0905
2 0.862 0 1.88 0.0792
2.6 0.925 0 3.94 0.0687
2.8 0.944 0 5.43 0.0595
3 0.96 0 5.71 0.049
3.2 0.973 0 8.33 0.0387
3.4 0.983 0 9.45 0.0302
3.6 0.991 0 11.5 0.0217
3.8 0.996 0 11.3 0.015
4 1 0 13.1 0.00667
4.2 1 0 11.2 0.0166
4.4 1.01 0 11.3 0.0332
4.6 1.02 0 9.14 0.0331
4.8 1.03 0 7.9 0.033
5 1.04 0 5.27 0.0493
5.2 1.06 0 4.85 0.0491
5.4 1.07 0 3.39 0.0539
6 1.14 0 1.43 0.0731
6.8 1.23 0 1.04 0.0819
7 1.26 0 0.808 0.0926
7.2 1.29 0 0.772 0.0767
7.4 1.31 0 0.655 0.0761
7.6 1.34 0 0.603 0.0907
7.8 1.37 0 0.548 0.09
8 1.4 0 0.483 0.0894
8.2 1.43 0 0.467 0.0888
8.4 1.46 0 0.429 0.0882
8.6 1.49 0 0.389 0.0876
8.8 1.52 0 0.355 0.087
9 1.55 0 0.322 0.0864
9.2 1.58 0 0.29 0.0859
9.4 1.61 0 0.264 0.0712
9.6 1.63 0 0.238 0.0707
9.8 1.66 0 0.215 0.0845
10 1.69 0 0.193 0.07
10.2 1.71 0 0.175 0.0696
10.4 1.74 0 0.156 0.0694
10.6 1.76 0 0.14 0.0552
10.8 1.78 0 0.126 0.055
11 1.8 0 0.112 0.0548
11.2 1.82 0 0.0993 0.0546
11.4 1.84 0 0.0873 0.0544
11.6 1.86 0 0.0762 0.0542
11.8 1.88 0 0.0657 0.054
12 1.9 0 0.056 0.0404
12.2 1.91 0 0.0471 0.0403
12.4 1.93 0 0.0391 0.0402
12.6 1.94 0 0.0322 0.0267
12.8 1.95 0 0.026 0.0267
13 1.96 0 0.0204 0.0266
13.2 1.97 0 0.0155 0.0266
13.4 1.98 0 0.0116 0.0133
13.6 1.98 0 0.00847 0.0133
13.8 1.99 0 0.00605 0.0133
14 1.99 0 0.00423 0
14.2 1.99 0 0.00284 0.0132
14.4 2 0 0.00186 0.0132
14.6 2 0 0.00118 0
14.8 2 0 0.000722 0
15 2 0 0.000433 0
15.2 2 0 0.000258 0
15.4 2 0 0.000151 0
15.6 2 0 8.9e-05 0
15.8 2 0 5.2e-05 0
16 2 0 3.1e-05 0
