3.062068965517241281e+00 1.014529104149563654e+00 1.468291271800107288e-02
3.211751107686380280e+00 1.042612607672605218e+00 1.508935510527013683e-02
3.361433249855519279e+00 1.069797797218060786e+00 1.548279651930708177e-02
3.511115392024657833e+00 1.096100672691830091e+00 1.586346852096202215e-02
3.660797534193796832e+00 1.121537100408639853e+00 1.623160073766834535e-02
3.810479676362935830e+00 1.146122813092046222e+00 1.658742086344276723e-02
3.960161818532074385e+00 1.169873409874433889e+00 1.693115465888529042e-02
4.109843960701213383e+00 1.192804356297015200e+00 1.726302595117922348e-02
4.259526102870352382e+00 1.214930984309831929e+00 1.758325663409117390e-02
4.409208245039491381e+00 1.236268492271754393e+00 1.789206666797106549e-02
4.558890387208630379e+00 1.256831944950480118e+00 1.818967407975208977e-02
4.708572529377768490e+00 1.276636273522536502e+00 1.847629496295077542e-02
4.858254671546907488e+00 1.295696275573279710e+00 1.875214347766694656e-02
5.007936813716046487e+00 1.314026615096892669e+00 1.901743185058370547e-02
5.157618955885185485e+00 1.331641822496388627e+00 1.927237037496748462e-02
5.307301098054324484e+00 1.348556294583608040e+00 1.951716741066799460e-02
5.456983240223463483e+00 1.364784294579220791e+00 1.975202938411826578e-02
5.606665382392602481e+00 1.380339952112724866e+00 1.997716078833462749e-02
5.756347524561741480e+00 1.395237263222446789e+00 2.019276418291669761e-02
5.906029666730880479e+00 1.409490090355541181e+00 2.039904019404740684e-02
6.055711808900019477e+00 1.423112162367992539e+00 2.059618751449299179e-02
6.205393951069158476e+00 1.436117074524612125e+00 2.078440290360298107e-02
6.355076093238296586e+00 1.448518288499040629e+00 2.096388118731020225e-02
6.504758235407435585e+00 1.460329132373747285e+00 2.113481525813079576e-02
6.654440377576574583e+00 1.471562800640029423e+00 2.129739607516419400e-02
6.804122519745713582e+00 1.482232354198013802e+00 2.145181266409314919e-02
6.953804661914852581e+00 1.492350720356654392e+00 2.159825211718368818e-02
7.103486804083991579e+00 1.501930692833735037e+00 2.173689959328516108e-02
7.253168946253129690e+00 1.510984931755866345e+00 2.186793831783020309e-02
7.402851088422268688e+00 1.519525963658489243e+00 2.199154958283476569e-02
7.552533230591407687e+00 1.527566181485872310e+00 2.210791274689809932e-02
7.702215372760546686e+00 1.535117844591112224e+00 2.221720523520274299e-02
7.851897514929685684e+00 1.542193078736135536e+00 2.231960253951456238e-02
8.001579657098824683e+00 1.548803876091695564e+00 2.241527821818269095e-02
8.151261799267963681e+00 1.554962095237375497e+00 2.250440389613959577e-02
8.300943941437102680e+00 1.560679461161586179e+00 2.258714926490102554e-02
8.450626083606241679e+00 1.565967565261567884e+00 2.266368208256604871e-02
8.600308225775378901e+00 1.570837865343388540e+00 2.273416817381701191e-02
