-30 0
-29.81 0
-29.62 0
-29.44 0
-29.25 0
-29.06 0
-28.87 0
-28.68 0
-28.5 1.106e-05
-28.31 4.392e-05
-28.12 0.000101
-27.93 0.0001874
-27.74 0.0002722
-27.55 0.0003525
-27.37 0.0004275
-27.18 0.0005473
-26.99 0.0007449
-26.8 0.001022
-26.61 0.001375
-26.43 0.001797
-26.24 0.002299
-26.05 0.002884
-25.86 0.003587
-25.67 0.004404
-25.49 0.005335
-25.3 0.006481
-25.11 0.007865
-24.92 0.009532
-24.73 0.01157
-24.55 0.014
-24.36 0.0168
-24.17 0.02003
-23.98 0.02373
-23.79 0.02791
-23.61 0.03261
-23.42 0.03785
-23.23 0.04364
-23.04 0.05002
-22.85 0.05699
-22.66 0.06464
-22.48 0.073
-22.29 0.08207
-22.1 0.09184
-21.91 0.1022
-21.72 0.1133
-21.54 0.125
-21.35 0.1373
-21.16 0.1501
-20.97 0.1641
-20.78 0.1787
-20.6 0.1939
-20.41 0.2097
-20.22 0.2261
-20.03 0.243
-19.84 0.2605
-19.66 0.2787
-19.47 0.2974
-19.28 0.3169
-19.09 0.3371
-18.9 0.358
-18.71 0.3798
-18.53 0.4023
-18.34 0.4257
-18.15 0.4497
-17.96 0.4741
-17.77 0.4999
-17.59 0.5269
-17.4 0.5549
-17.21 0.5842
-17.02 0.6148
-16.83 0.6467
-16.65 0.6799
-16.46 0.7144
-16.27 0.7516
-16.08 0.7909
-15.89 0.8329
-15.71 0.8778
-15.52 0.9285
-15.33 0.9828
-15.14 1.041
-14.95 1.104
-14.76 1.175
-14.58 1.257
-14.39 1.353
-14.2 1.46
-14.01 1.584
-13.82 1.729
-13.64 1.883
-13.45 2.048
-13.26 2.233
-13.07 2.426
-12.88 2.612
-12.7 2.798
-12.51 3
-12.32 3.205
-12.13 3.404
-11.94 3.588
-11.76 3.755
-11.57 3.897
-11.38 4.018
-11.19 4.118
-11 4.195
-10.82 4.251
-10.63 4.282
-10.44 4.288
-10.25 4.276
-10.06 4.262
-9.875 4.239
-9.687 4.193
-9.498 4.136
-9.31 4.072
-9.122 4.006
-8.934 3.936
-8.746 3.87
-8.558 3.809
-8.37 3.746
-8.182 3.679
-7.994 3.62
-7.806 3.569
-7.618 3.513
-7.429 3.454
-7.241 3.391
-7.053 3.324
-6.865 3.254
-6.677 3.183
-6.489 3.115
-6.301 3.051
-6.113 2.992
-5.925 2.935
-5.737 2.879
-5.549 2.824
-5.361 2.77
-5.172 2.717
-4.984 2.663
-4.796 2.615
-4.608 2.573
-4.42 2.537
-4.232 2.505
-4.044 2.478
-3.856 2.454
-3.668 2.431
-3.48 2.411
-3.292 2.393
-3.103 2.377
-2.915 2.363
-2.727 2.35
-2.539 2.338
-2.351 2.326
-2.163 2.315
-1.975 2.305
-1.787 2.297
-1.599 2.29
-1.411 2.284
-1.223 2.279
-1.034 2.274
-0.8464 2.27
-0.6583 2.266
-0.4702 2.262
-0.2821 2.259
-0.09404 2.257
0.09404 2.256
0.2821 2.256
0.4702 2.257
0.6583 2.259
0.8464 2.262
1.034 2.266
1.223 2.27
1.411 2.274
1.599 2.279
1.787 2.284
1.975 2.29
2.163 2.297
2.351 2.305
2.539 2.315
2.727 2.326
2.915 2.338
3.103 2.35
3.292 2.363
3.48 2.377
3.668 2.393
3.856 2.411
4.044 2.431
4.232 2.454
4.42 2.478
4.608 2.505
4.796 2.537
4.984 2.573
5.172 2.615
5.361 2.663
5.549 2.717
5.737 2.77
5.925 2.824
6.113 2.879
6.301 2.935
6.489 2.992
6.677 3.051
6.865 3.115
7.053 3.183
7.241 3.254
7.429 3.324
7.618 3.391
7.806 3.454
7.994 3.513
8.182 3.569
8.37 3.62
8.558 3.679
8.746 3.746
8.934 3.809
9.122 3.87
9.31 3.936
9.498 4.006
9.687 4.072
9.875 4.136
10.06 4.193
10.25 4.239
10.44 4.262
10.63 4.276
10.82 4.288
11 4.282
11.19 4.251
11.38 4.195
11.57 4.118
11.76 4.018
11.94 3.897
12.13 3.755
12.32 3.588
12.51 3.404
12.7 3.205
12.88 3
13.07 2.798
13.26 2.612
13.45 2.426
13.64 2.233
13.82 2.048
14.01 1.883
14.2 1.729
14.39 1.584
14.58 1.46
14.76 1.353
14.95 1.257
15.14 1.175
15.33 1.104
15.52 1.041
15.71 0.9828
15.89 0.9285
16.08 0.8778
16.27 0.8329
16.46 0.7909
16.65 0.7516
16.83 0.7144
17.02 0.6799
17.21 0.6467
17.4 0.6148
17.59 0.5842
17.77 0.5549
17.96 0.5269
18.15 0.4999
18.34 0.4741
18.53 0.4497
18.71 0.4257
18.9 0.4023
19.09 0.3798
19.28 0.358
19.47 0.3371
19.66 0.3169
19.84 0.2974
20.03 0.2787
20.22 0.2605
20.41 0.243
20.6 0.2261
20.78 0.2097
20.97 0.1939
21.16 0.1787
21.35 0.1641
21.54 0.1501
21.72 0.1373
21.91 0.125
22.1 0.1133
22.29 0.1022
22.48 0.09184
22.66 0.08207
22.85 0.073
23.04 0.06464
23.23 0.05699
23.42 0.05002
23.61 0.04364
23.79 0.03785
23.98 0.03261
24.17 0.02791
24.36 0.02373
24.55 0.02003
24.73 0.0168
24.92 0.014
25.11 0.01157
25.3 0.009532
25.49 0.007865
25.67 0.006481
25.86 0.005335
26.05 0.004404
26.24 0.003587
26.43 0.002884
26.61 0.002299
26.8 0.001797
26.99 0.001375
27.18 0.001022
27.37 0.0007449
27.55 0.0005473
27.74 0.0004275
27.93 0.0003525
28.12 0.0002722
28.31 0.0001874
28.5 0.000101
28.68 4.392e-05
28.87 1.106e-05
29.06 0
29.25 0
29.44 0
29.62 0
29.81 0
30 0
