  0.2  0.05     1.00040998567986            3.822860291699585E-006
  0.4  0.05     1.00082425594984            6.925670175360227E-006
  0.6  0.05     1.00129747684295            1.015260581775373E-005
  0.8  0.05     1.00180326317743            2.131438046402308E-005
  1.0  0.05     1.00239130308297            1.001845018655923E-005
  1.2  0.05     1.00303390354973            2.389356113476137E-005
  1.4  0.05     1.00384462400239            3.988077194734879E-005
  1.6  0.05     1.00470544633261            3.560021571471937E-005
  1.8  0.05     1.00587488770040            3.816901731986535E-005
  2.0  0.05     1.00721270375074            4.840399860966076E-005
  2.2  0.05     1.00877166497719            6.045657707272808E-005
  2.4  0.05     1.01074714645228            7.891043086760538E-005
  2.6  0.05     1.01292619264082            6.701644072790630E-005
  2.8  0.05     1.01554102446872            7.236288864953541E-005
  3.0  0.05     1.01874317850120            9.229660072094101E-005
  3.2  0.05     1.02245476428773            1.447736123992224E-004
  3.4  0.05     1.02693144670268            1.708456853346967E-004
  3.6  0.05     1.03209386012287            1.387694858230299E-004
  3.8  0.05     1.03821031567580            1.263157663062715E-004
  4.0  0.05     1.04445376293178            1.703479889557749E-004
  4.2  0.05     1.05295180727582            1.969812371165356E-004
  4.4  0.05     1.06118024480912            2.240591345753770E-004
  4.6  0.05     1.07117202108929            1.481158484419606E-004
  4.8  0.05     1.08199334625474            2.399770050744160E-004
  5.0  0.05     1.09423356346396            2.224774941310776E-004
  5.2  0.05     1.10739790500991            2.270460402858034E-004
  5.4  0.05     1.12128827974962            3.474563380375802E-004
  5.6  0.05     1.13761452965227            2.022606294308407E-004
  5.8  0.05     1.15318892370848            3.869279281678044E-004
  6.0  0.05     1.17034079431061            2.407200870143197E-004
  6.2  0.05     1.18882717872027            3.323868067578257E-004
  6.4  0.05     1.20859064103340            2.690617457900334E-004
  6.6  0.05     1.22917429139643            3.160684892313157E-004
  6.8  0.05     1.24981378253192            3.071225420840790E-004
  7.0  0.05     1.27124195868661            2.596030993161148E-004
  7.2  0.05     1.29414781580797            3.490751410295048E-004
  7.4  0.05     1.31767075495294            4.269800434668415E-004
  7.6  0.05     1.34003927810852            3.707725668316743E-004
  7.8  0.05     1.36553535904779            3.514777983327055E-004
  8.0  0.05     1.38981647461264            3.535556768430999E-004
  8.2  0.05     1.41409311585081            4.083297093668599E-004
  8.4  0.05     1.43962253236002            3.477608130821998E-004
  8.6  0.05     1.46529072600122            3.167671529473590E-004
  8.8  0.05     1.48993609232748            2.712225209641945E-004
  9.0  0.05     1.51541741568837            4.260461958817645E-004
  9.2  0.05     1.54096059316121            1.936277373539982E-004
  9.4  0.05     1.56629263781296            4.460058230939769E-004
  9.6  0.05     1.59127905141101            2.217827424803852E-004
  9.8  0.05     1.61556462369616            4.631337768519205E-004
  10.0  0.05     1.63995087268160            2.737118744936467E-004
  10.2  0.05     1.66349572654964            2.024530356336786E-004
  10.4  0.05     1.68645330472044            5.095850483917602E-004
  10.6  0.05     1.70884584385289            3.335398863520157E-004
  10.8  0.05     1.73068165308449            2.711189959604495E-004
  11.0  0.05     1.75187757494045            1.939840669885049E-004
  11.2  0.05     1.77164853758854            2.958256116527362E-004
  11.4  0.05     1.79155427174072            3.219814382601945E-004
  11.6  0.05     1.80939295715417            2.789777495481477E-004
  11.8  0.05     1.82711502428251            3.771883401750088E-004
  12.0  0.05     1.84399930798347            2.489773810312886E-004
  12.5  0.05     1.88103820412565            1.847038045482918E-004
  13.0  0.05     1.91233430092003            2.043487270478779E-004
  13.5  0.05     1.93751413712254            8.342225333168175E-005
  14.0  0.05     1.95683837545501            1.346000980067357E-004
  14.5  0.05     1.97122241951351            1.143040919508004E-004
  15.0  0.05     1.98108521412728            5.330928943701138E-005
  15.5  0.05     1.98802655368510            3.905853943508023E-005
  16.0  0.05     1.99249194065413            3.242776943703410E-005
  16.5  0.05     1.99534445758487            1.932526814734674E-005
  17.0  0.05     1.99712206190158            1.416771543903827E-005
  17.5  0.05     1.99825196402817            1.222249971189513E-005
  18.0  0.05     1.99892930479919            7.166097304618012E-006
  18.5  0.05     1.99934912878786            3.393878002589821E-006
  19.0  0.05     1.99960813333135            2.213865013912105E-006
  19.5  0.05     1.99976270477686            1.216946761453104E-006
  20.0  0.05     1.99985299711545            1.093972298074476E-006

