  0.2  0.05     1.00027959292944            3.482501827055587E-006
  0.4  0.05     1.00056097451995            5.700644956750125E-006
  0.6  0.05     1.00089412619626            1.113764948306801E-005
  0.8  0.05     1.00124911053781            1.616156026588770E-005
  1.0  0.05     1.00166179573594            1.630897870942561E-005
  1.2  0.05     1.00217951326262            2.056077676672295E-005
  1.4  0.05     1.00279301757903            2.654998891957191E-005
  1.6  0.05     1.00353300581332            3.510813534257105E-005
  1.8  0.05     1.00439226208172            2.509600394574727E-005
  2.0  0.05     1.00544338243198            5.515566339962578E-005
  2.2  0.05     1.00687194463634            8.114368999362658E-005
  2.4  0.05     1.00842510363979            6.005454621214602E-005
  2.6  0.05     1.01041132828020            8.197242682767664E-005
  2.8  0.05     1.01285377936258            6.373228538503575E-005
  3.0  0.05     1.01571457103710            1.316457788573628E-004
  3.2  0.05     1.01934092116609            7.807182240661021E-005
  3.4  0.05     1.02355056339512            1.278296004239565E-004
  3.6  0.05     1.02831850303569            1.387812480352092E-004
  3.8  0.05     1.03422450884807            2.079624715642200E-004
  4.0  0.05     1.04079287383632            2.068039580090412E-004
  4.2  0.05     1.04852959701366            1.948571566527929E-004
  4.4  0.05     1.05739172500079            1.447080141328264E-004
  4.6  0.05     1.06744737980204            2.591263136179475E-004
  4.8  0.05     1.07873453290712            2.857804771732805E-004
  5.0  0.05     1.09135277545061            2.407199132029904E-004
  5.2  0.05     1.10495740509558            2.507882773589954E-004
  5.4  0.05     1.11993639713080            2.252603778338057E-004
  5.6  0.05     1.13548654382546            2.182519949401613E-004
  5.8  0.05     1.15224135757081            4.114377800875460E-004
  6.0  0.05     1.17072150015024            2.457240862785501E-004
  6.2  0.05     1.19002412405257            3.056675056431548E-004
  6.4  0.05     1.21051379030593            2.851107037718934E-004
  6.6  0.05     1.23031284089961            5.041783794234166E-004
  6.8  0.05     1.25274571309084            6.416383330187406E-004
  7.0  0.05     1.27496754451198            4.137328012241563E-004
  7.2  0.05     1.29767752683916            3.757625416236499E-004
  7.4  0.05     1.32167220409390            3.267274966041933E-004
  7.6  0.05     1.34622790548073            2.740858660008984E-004
  7.8  0.05     1.37043219941460            2.613799460782138E-004
  8.0  0.05     1.39580537172299            3.739806234710658E-004
  8.2  0.05     1.42181316713491            2.971130487837839E-004
  8.4  0.05     1.44651412524650            3.903398947579295E-004
  8.6  0.05     1.47310698109146            3.641763993798986E-004
  8.8  0.05     1.49784234499910            3.661660286598696E-004
  9.0  0.05     1.52495744387507            3.541954421420532E-004
  9.2  0.05     1.55060787135881            4.767750289876881E-004
  9.4  0.05     1.57545420430044            4.830315129498978E-004
  9.6  0.05     1.60065501024328            3.284996535117643E-004
  9.8  0.05     1.62640707002776            5.055538199012193E-004
  10.0  0.05     1.65030064875020            3.315704826793876E-004
  10.2  0.05     1.67452823638090            1.949495368877641E-004
  10.4  0.05     1.69729452353550            2.777123759625764E-004
  10.6  0.05     1.72012036852337            4.543046072500228E-004
  10.8  0.05     1.74193131086734            2.533742367540942E-004
  11.0  0.05     1.76290029930570            2.329632413651423E-004
  11.2  0.05     1.78347991142261            3.176199889619598E-004
  11.4  0.05     1.80229129752893            2.276695345665496E-004
  11.6  0.05     1.82104632946128            2.307990743250921E-004
  11.8  0.05     1.83801632240484            2.482029894289133E-004
  12.0  0.05     1.85442773629591            2.651266383269911E-004
  12.5  0.05     1.89090704236607            2.329483566052580E-004
  13.0  0.05     1.92131566451431            1.387161888396523E-004
  13.5  0.05     1.94529414123159            1.257179088821025E-004
  14.0  0.05     1.96357926402062            5.733888154885686E-005
  14.5  0.05     1.97671750962105            1.130230933836806E-004
  15.0  0.05     1.98537684464438            5.764268227736711E-005
  15.5  0.05     1.99120136192620            4.728319093914433E-005
  16.0  0.05     1.99471282113499            2.186608843057134E-005
  16.5  0.05     1.99690352385323            1.561334176862118E-005
  17.0  0.05     1.99818780687668            1.173317481858216E-005
  17.5  0.05     1.99894510352820            7.363842426390272E-006
  18.0  0.05     1.99939230695887            4.277525578313283E-006
  18.5  0.05     1.99964943936800            2.626572942941479E-006
  19.0  0.05     1.99979647105801            1.465899779473483E-006
  19.5  0.05     1.99988259014907            1.002308139134822E-006
  20.0  0.05     1.99993308307094            5.905314016318368E-007

